,date,staff_ids
0,2021-01-04,[1]
1,2021-01-05,[1]
2,2021-01-06,[1]
3,2021-01-07,[1]
4,2021-01-08,[1]
5,2021-01-09,[1]
6,2021-01-10,[1]
7,2021-01-11,[1]
8,2021-01-12,[1]
9,2021-01-13,[1]
10,2021-01-14,[1]
11,2021-01-15,[1]
12,2021-01-16,[1]
13,2021-01-17,[1]
14,2021-01-18,[1]
15,2021-01-19,[1]
16,2021-01-20,[2]
17,2021-01-21,[1]
18,2021-01-22,"[2, 1]"
19,2021-01-23,[2]
20,2021-01-24,[1]
21,2021-01-25,"[1, 2]"
22,2021-01-26,"[1, 2]"
23,2021-01-27,"[2, 1]"
24,2021-01-28,"[1, 2]"
25,2021-01-29,[2]
26,2021-01-30,[2]
27,2021-01-31,[1]
28,2021-02-01,[2]
29,2021-02-02,[1]
30,2021-02-03,"[1, 2]"
31,2021-02-04,[1]
32,2021-02-05,"[1, 2]"
33,2021-02-06,[2]
34,2021-02-07,[1]
35,2021-02-08,[1]
36,2021-02-09,"[1, 2]"
37,2021-02-10,"[1, 2]"
38,2021-02-11,"[2, 1]"
39,2021-02-12,"[1, 2]"
40,2021-02-13,[2]
41,2021-02-14,[1]
42,2021-02-15,"[1, 2]"
43,2021-02-16,"[1, 2]"
44,2021-02-17,"[2, 1]"
45,2021-02-18,[2]
46,2021-02-19,"[1, 2]"
47,2021-02-20,"[2, 1]"
48,2021-02-21,[1]
49,2021-02-22,[2]
50,2021-02-23,[1]
51,2021-02-24,[2]
52,2021-02-25,"[1, 2]"
53,2021-02-26,"[2, 1]"
54,2021-02-27,[1]
55,2021-02-28,[1]
56,2021-03-01,[2]
57,2021-03-02,"[1, 2]"
58,2021-03-03,"[2, 1]"
59,2021-03-04,[1]
60,2021-03-05,"[2, 1]"
61,2021-03-06,"[2, 1]"
62,2021-03-07,[1]
63,2021-03-08,"[1, 2]"
64,2021-03-09,"[1, 2]"
65,2021-03-10,"[2, 1]"
66,2021-03-11,"[1, 2]"
67,2021-03-12,"[2, 1]"
68,2021-03-13,[2]
69,2021-03-14,[1]
70,2021-03-15,[2]
71,2021-03-16,[2]
72,2021-03-17,[2]
73,2021-03-18,"[1, 2]"
74,2021-03-19,"[2, 1]"
75,2021-03-20,[1]
76,2021-03-21,[1]
77,2021-03-22,[2]
78,2021-03-23,"[1, 2]"
79,2021-03-24,[1]
80,2021-03-25,[1]
81,2021-03-26,[2]
82,2021-03-27,"[1, 2]"
83,2021-03-28,[1]
84,2021-03-29,"[2, 1]"
85,2021-03-30,[1]
86,2021-03-31,"[1, 2]"
87,2021-04-01,"[1, 2]"
88,2021-04-02,[2]
89,2021-04-03,"[2, 1]"
90,2021-04-04,[1]
91,2021-04-05,[2]
92,2021-04-06,"[1, 2]"
93,2021-04-07,[2]
94,2021-04-08,"[2, 1]"
95,2021-04-09,"[2, 3]"
96,2021-04-10,[2]
97,2021-04-11,[1]
98,2021-04-12,"[2, 3]"
99,2021-04-13,[3]
100,2021-04-14,[3]
101,2021-04-15,[1]
102,2021-04-16,[2]
103,2021-04-17,"[3, 2]"
104,2021-04-18,[1]
105,2021-04-19,[1]
106,2021-04-20,"[2, 1]"
107,2021-04-21,"[2, 3]"
108,2021-04-22,"[3, 2]"
109,2021-04-23,"[1, 3]"
110,2021-04-24,[1]
111,2021-04-25,[1]
112,2021-04-26,"[3, 2]"
113,2021-04-27,"[2, 1]"
114,2021-04-28,[3]
115,2021-04-29,"[3, 2]"
116,2021-04-30,"[3, 2]"
117,2021-05-01,[3]
118,2021-05-02,[1]
119,2021-05-03,[2]
120,2021-05-04,[2]
121,2021-05-05,"[2, 1]"
122,2021-05-06,"[2, 3]"
123,2021-05-07,"[1, 2]"
124,2021-05-08,[3]
125,2021-05-09,[1]
126,2021-05-10,[1]
127,2021-05-11,[3]
128,2021-05-12,"[2, 1]"
129,2021-05-13,[2]
130,2021-05-14,[2]
131,2021-05-15,[1]
132,2021-05-16,[1]
133,2021-05-17,[2]
134,2021-05-18,[1]
135,2021-05-19,"[2, 1]"
136,2021-05-20,"[2, 1]"
137,2021-05-21,"[1, 3]"
138,2021-05-22,"[3, 2]"
139,2021-05-23,[1]
140,2021-05-24,[1]
141,2021-05-25,"[2, 1]"
142,2021-05-26,"[2, 1]"
143,2021-05-27,"[3, 1]"
144,2021-05-28,"[3, 1]"
145,2021-05-29,[1]
146,2021-05-30,[1]
147,2021-05-31,"[1, 3]"
148,2021-06-01,"[2, 3]"
149,2021-06-02,"[3, 2]"
150,2021-06-03,"[1, 2]"
151,2021-06-04,[1]
152,2021-06-05,"[3, 2]"
153,2021-06-06,[1]
154,2021-06-07,[1]
155,2021-06-08,[3]
156,2021-06-09,"[1, 3]"
157,2021-06-10,[3]
158,2021-06-11,[1]
159,2021-06-12,[1]
160,2021-06-13,[1]
161,2021-06-14,[2]
162,2021-06-15,"[1, 2]"
163,2021-06-16,"[1, 2]"
164,2021-06-17,"[3, 1]"
165,2021-06-18,[3]
166,2021-06-19,"[1, 3]"
167,2021-06-20,[1]
168,2021-06-21,"[1, 2]"
169,2021-06-22,"[2, 3]"
170,2021-06-23,"[1, 3]"
171,2021-06-24,[1]
172,2021-06-25,[2]
173,2021-06-26,"[2, 1]"
174,2021-06-27,[1]
175,2021-06-28,[3]
176,2021-06-29,[1]
177,2021-06-30,"[3, 2]"
178,2021-07-01,[3]
179,2021-07-02,[1]
180,2021-07-03,"[3, 1]"
181,2021-07-04,[1]
182,2021-07-05,"[1, 3]"
183,2021-07-06,"[3, 1]"
184,2021-07-07,[2]
185,2021-07-08,"[3, 1]"
186,2021-07-09,[2]
187,2021-07-10,[2]
188,2021-07-11,[1]
189,2021-07-12,[3]
190,2021-07-13,"[2, 1]"
191,2021-07-14,"[3, 2]"
192,2021-07-15,"[3, 2]"
193,2021-07-16,[1]
194,2021-07-17,"[3, 1]"
195,2021-07-18,[1]
196,2021-07-19,[3]
197,2021-07-20,"[2, 3]"
198,2021-07-21,[2]
199,2021-07-22,[2]
200,2021-07-23,"[2, 1]"
201,2021-07-24,"[2, 1]"
202,2021-07-25,[1]
203,2021-07-26,[1]
204,2021-07-27,[2]
205,2021-07-28,[1]
206,2021-07-29,[1]
207,2021-07-30,"[2, 1]"
208,2021-07-31,[3]
209,2021-08-01,[1]
210,2021-08-02,"[2, 3]"
211,2021-08-03,"[2, 3]"
212,2021-08-04,[2]
213,2021-08-05,"[2, 1]"
214,2021-08-06,[2]
215,2021-08-07,[3]
216,2021-08-08,[1]
217,2021-08-09,[3]
218,2021-08-10,"[2, 1]"
219,2021-08-11,"[1, 3]"
220,2021-08-12,[2]
221,2021-08-13,[1]
222,2021-08-14,[2]
223,2021-08-15,[1]
224,2021-08-16,"[2, 3]"
225,2021-08-17,[1]
226,2021-08-18,[1]
227,2021-08-19,"[1, 2]"
228,2021-08-20,"[2, 1]"
229,2021-08-21,[3]
230,2021-08-22,[1]
231,2021-08-23,[1]
232,2021-08-24,"[2, 1]"
233,2021-08-25,"[1, 2]"
234,2021-08-26,"[3, 1]"
235,2021-08-27,"[3, 1]"
236,2021-08-28,[3]
237,2021-08-29,[1]
238,2021-08-30,[3]
239,2021-08-31,[3]
240,2021-09-01,"[3, 1]"
241,2021-09-02,[3]
242,2021-09-03,[3]
243,2021-09-04,"[1, 3]"
244,2021-09-05,[1]
245,2021-09-06,"[2, 1]"
246,2021-09-07,[1]
247,2021-09-08,[3]
248,2021-09-09,"[3, 2]"
249,2021-09-10,[3]
250,2021-09-11,[1]
251,2021-09-12,[1]
252,2021-09-13,"[1, 2]"
253,2021-09-14,"[2, 1]"
254,2021-09-15,[1]
255,2021-09-16,"[2, 3]"
256,2021-09-17,[3]
257,2021-09-18,"[2, 3]"
258,2021-09-19,[1]
259,2021-09-20,"[1, 2]"
260,2021-09-21,[1]
261,2021-09-22,[1]
262,2021-09-23,"[2, 1]"
263,2021-09-24,[2]
264,2021-09-25,[3]
265,2021-09-26,[1]
266,2021-09-27,"[2, 1]"
267,2021-09-28,[2]
268,2021-09-29,[2]
269,2021-09-30,"[1, 3]"
270,2021-10-01,[3]
271,2021-10-02,"[2, 3]"
272,2021-10-03,[1]
273,2021-10-04,[1]
274,2021-10-05,"[2, 1]"
275,2021-10-06,[1]
276,2021-10-07,"[2, 1]"
277,2021-10-08,[2]
278,2021-10-09,[1]
279,2021-10-10,[1]
280,2021-10-11,[2]
281,2021-10-12,[1]
282,2021-10-13,"[2, 3]"
283,2021-10-14,"[3, 1]"
284,2021-10-15,[3]
285,2021-10-16,[1]
286,2021-10-17,[1]
287,2021-10-18,[1]
288,2021-10-19,[3]
289,2021-10-20,[2]
290,2021-10-21,[1]
291,2021-10-22,"[3, 2]"
292,2021-10-23,[1]
293,2021-10-24,[1]
294,2021-10-25,"[2, 3]"
295,2021-10-26,"[3, 1]"
296,2021-10-27,[3]
297,2021-10-28,[3]
298,2021-10-29,[1]
299,2021-10-30,[3]
300,2021-10-31,[1]
301,2021-11-01,"[1, 2]"
302,2021-11-02,"[2, 3]"
303,2021-11-03,"[1, 2]"
304,2021-11-04,"[3, 2]"
305,2021-11-05,[2]
306,2021-11-06,[1]
307,2021-11-07,[1]
308,2021-11-08,[1]
309,2021-11-09,[3]
310,2021-11-10,[2]
311,2021-11-11,"[3, 2]"
312,2021-11-12,[2]
313,2021-11-13,[1]
314,2021-11-14,[1]
315,2021-11-15,"[2, 3]"
316,2021-11-16,[1]
317,2021-11-17,"[2, 3]"
318,2021-11-18,[3]
319,2021-11-19,"[3, 1]"
320,2021-11-20,[1]
321,2021-11-21,[1]
322,2021-11-22,[2]
323,2021-11-23,[2]
324,2021-11-24,"[3, 1]"
325,2021-11-25,"[3, 2]"
326,2021-11-26,"[1, 3, 4]"
327,2021-11-27,[1]
328,2021-11-28,[1]
329,2021-11-29,[3]
330,2021-11-30,"[2, 4]"
331,2021-12-01,"[3, 4]"
332,2021-12-02,"[3, 1]"
333,2021-12-03,[3]
334,2021-12-04,"[2, 1, 4]"
335,2021-12-05,[1]
336,2021-12-06,[4]
337,2021-12-07,[1]
338,2021-12-08,"[1, 2, 4]"
339,2021-12-09,"[4, 1, 2]"
340,2021-12-10,"[1, 4]"
341,2021-12-11,[4]
342,2021-12-12,[1]
343,2021-12-13,"[2, 4]"
344,2021-12-14,[3]
345,2021-12-15,[2]
346,2021-12-16,"[3, 2]"
347,2021-12-17,"[2, 1]"
348,2021-12-18,[3]
349,2021-12-19,[1]
350,2021-12-20,[4]
351,2021-12-21,[4]
352,2021-12-22,"[4, 1, 2]"
353,2021-12-23,[2]
354,2021-12-24,"[3, 2, 1]"
355,2021-12-25,[3]
356,2021-12-26,[1]
357,2021-12-27,"[3, 1]"
358,2021-12-28,"[2, 1, 4]"
359,2021-12-29,[1]
360,2021-12-30,"[1, 2, 3]"
361,2021-12-31,"[4, 1, 3]"
362,2022-01-01,"[3, 1, 2]"
363,2022-01-02,[1]
364,2022-01-03,[2]
365,2022-01-04,[2]
366,2022-01-05,[3]
367,2022-01-06,"[1, 3, 2]"
368,2022-01-07,[4]
369,2022-01-08,"[3, 1, 4]"
370,2022-01-09,[1]
371,2022-01-10,"[1, 2]"
372,2022-01-11,"[2, 1, 4]"
373,2022-01-12,"[1, 4, 2]"
374,2022-01-13,"[3, 4, 2]"
375,2022-01-14,[3]
376,2022-01-15,"[1, 2, 4]"
377,2022-01-16,[1]
378,2022-01-17,"[2, 4]"
379,2022-01-18,[1]
380,2022-01-19,[1]
381,2022-01-20,[1]
382,2022-01-21,"[2, 1, 4]"
383,2022-01-22,"[3, 2]"
384,2022-01-23,[1]
385,2022-01-24,"[4, 2]"
386,2022-01-25,"[4, 1]"
387,2022-01-26,"[3, 2]"
388,2022-01-27,[3]
389,2022-01-28,"[4, 1]"
390,2022-01-29,[1]
391,2022-01-30,[1]
392,2022-01-31,[1]
393,2022-02-01,"[3, 2, 4]"
394,2022-02-02,"[2, 3]"
395,2022-02-03,[4]
396,2022-02-04,"[3, 1, 2]"
397,2022-02-05,"[1, 2, 4]"
398,2022-02-06,[1]
399,2022-02-07,"[1, 2]"
400,2022-02-08,"[2, 3]"
401,2022-02-09,"[3, 4, 2]"
402,2022-02-10,[3]
403,2022-02-11,"[2, 4, 3]"
404,2022-02-12,[3]
405,2022-02-13,[1]
406,2022-02-14,[1]
407,2022-02-15,"[1, 5]"
408,2022-02-16,"[3, 5, 4]"
409,2022-02-17,[4]
410,2022-02-18,"[4, 2, 5]"
411,2022-02-19,[2]
412,2022-02-20,[1]
413,2022-02-21,"[1, 4, 3]"
414,2022-02-22,"[1, 2, 4]"
415,2022-02-23,"[2, 3, 4]"
416,2022-02-24,"[3, 1, 5]"
417,2022-02-25,[4]
418,2022-02-26,"[5, 4, 3]"
419,2022-02-27,[1]
420,2022-02-28,[2]
421,2022-03-01,[1]
422,2022-03-02,[2]
423,2022-03-03,[4]
424,2022-03-04,[2]
425,2022-03-05,[2]
426,2022-03-06,[1]
427,2022-03-07,"[5, 1, 3]"
428,2022-03-08,"[2, 5, 4]"
429,2022-03-09,[2]
430,2022-03-10,[3]
431,2022-03-11,"[1, 4, 5]"
432,2022-03-12,"[1, 5]"
433,2022-03-13,[1]
434,2022-03-14,"[1, 4, 5]"
435,2022-03-15,"[2, 5, 4]"
436,2022-03-16,[3]
437,2022-03-17,[1]
438,2022-03-18,"[4, 5]"
439,2022-03-19,"[2, 4, 5]"
440,2022-03-20,[1]
441,2022-03-21,"[3, 1, 2]"
442,2022-03-22,"[5, 2, 1]"
443,2022-03-23,"[1, 3, 2]"
444,2022-03-24,[3]
445,2022-03-25,"[4, 2]"
446,2022-03-26,"[4, 2, 5]"
447,2022-03-27,[1]
448,2022-03-28,[2]
449,2022-03-29,"[1, 3]"
450,2022-03-30,"[1, 3]"
451,2022-03-31,"[4, 1, 3]"
452,2022-04-01,[5]
453,2022-04-02,"[3, 5]"
454,2022-04-03,[1]
455,2022-04-04,"[3, 5]"
456,2022-04-05,[3]
457,2022-04-06,[1]
458,2022-04-07,"[4, 2]"
459,2022-04-08,"[2, 4, 3]"
460,2022-04-09,"[3, 1, 2]"
