,inventory_id,game_id,price,available
0,1,36,185.2,False
1,2,32,115.6,False
2,3,4,170.32,False
3,4,42,120.0,False
4,5,32,115.6,False
5,6,7,182.55,False
6,7,10,269.9,False
7,8,4,170.32,False
8,9,37,46.5,False
9,10,7,182.55,False
10,11,33,158.95,False
11,12,48,180.0,False
12,13,7,182.55,False
13,14,22,219.0,False
14,15,13,479.0,False
15,16,7,182.55,False
16,17,39,37.0,False
17,18,36,185.2,False
18,19,4,170.32,False
19,20,40,103.0,False
20,21,19,199.99,False
21,22,19,199.99,False
22,23,13,479.0,False
23,24,4,170.32,False
24,25,40,103.0,False
25,26,36,185.2,False
26,27,4,170.32,False
27,28,23,25.5,False
28,29,39,37.0,False
29,30,46,25.6,False
30,31,11,59.9,False
31,32,1,164.5,False
32,33,4,170.32,False
33,34,13,479.0,False
34,35,28,129.99,False
35,36,26,350.0,False
36,37,38,239.9,False
37,38,32,115.6,False
38,39,26,350.0,False
39,40,3,158.7,False
40,41,22,219.0,False
41,42,31,120.0,False
42,43,43,56.7,False
43,44,32,115.6,False
44,45,40,103.0,False
45,46,13,479.0,False
46,47,39,37.0,False
47,48,32,115.6,False
48,49,39,37.0,False
49,50,22,219.0,False
50,51,4,170.32,False
51,52,46,25.6,False
52,53,4,170.32,False
53,54,13,479.0,False
54,55,32,115.6,False
55,56,4,170.32,False
56,57,24,188.65,False
57,58,37,46.5,False
58,59,4,170.32,False
59,60,27,74.99,False
60,61,26,350.0,False
61,62,40,103.0,False
62,63,46,25.6,False
63,64,5,139.9,False
64,65,32,115.6,False
65,66,11,59.9,False
66,67,33,158.95,False
67,68,4,170.32,False
68,69,39,37.0,False
69,70,13,479.0,False
70,71,40,103.0,False
71,72,44,79.9,False
72,73,19,199.99,False
73,74,13,479.0,False
74,75,36,185.2,False
75,76,22,219.0,False
76,77,32,115.6,False
77,78,22,219.0,False
78,79,13,479.0,False
79,80,19,199.99,False
80,81,27,74.99,False
81,82,4,170.32,False
82,83,36,185.2,False
83,84,22,219.0,False
84,85,32,115.6,False
85,86,13,479.0,False
86,87,10,269.9,False
87,88,42,120.0,False
88,89,38,239.9,False
89,90,3,158.7,False
90,91,3,158.7,False
91,92,1,164.5,False
92,93,13,479.0,False
93,94,13,479.0,False
94,95,32,115.6,False
95,96,27,74.99,False
96,97,22,219.0,False
97,98,4,170.32,False
98,99,1,164.5,False
99,100,22,219.0,False
100,101,39,37.0,False
101,102,27,74.99,False
102,103,31,120.0,False
103,104,29,289.0,False
104,105,40,103.0,False
105,106,20,112.89,False
106,107,7,182.55,False
107,108,20,112.89,False
108,109,19,199.99,False
109,110,13,479.0,False
110,111,46,25.6,False
111,112,6,119.19,False
112,113,7,182.55,False
113,114,8,179.9,False
114,115,22,219.0,False
115,116,26,350.0,False
116,117,9,409.95,False
117,118,46,25.6,False
118,119,22,219.0,False
119,120,44,79.9,False
120,121,24,188.65,False
121,122,19,199.99,False
122,123,42,120.0,False
123,124,4,170.32,False
124,125,5,139.9,False
125,126,32,115.6,False
126,127,29,289.0,False
127,128,5,139.9,False
128,129,27,74.99,False
129,130,22,219.0,False
130,131,32,115.6,False
131,132,19,199.99,False
132,133,26,350.0,False
133,134,27,74.99,False
134,135,10,269.9,False
135,136,26,350.0,False
136,137,32,115.6,False
137,138,28,129.99,False
138,139,4,170.32,False
139,140,19,199.99,False
140,141,5,139.9,False
141,142,24,188.65,False
142,143,13,479.0,False
143,144,40,103.0,False
144,145,40,103.0,False
145,146,32,115.6,False
146,147,13,479.0,False
147,148,4,170.32,False
148,149,42,120.0,False
149,150,24,188.65,False
150,151,33,158.95,False
151,152,22,219.0,False
152,153,1,164.5,False
153,154,3,158.7,False
154,155,32,115.6,False
155,156,36,185.2,False
156,157,39,37.0,False
157,158,35,162.55,False
158,159,13,479.0,False
159,160,19,199.99,False
160,161,1,164.5,False
161,162,27,74.99,False
162,163,44,79.9,False
163,164,25,56.6,False
164,165,29,289.0,False
165,166,24,188.65,False
166,167,46,25.6,False
167,168,20,112.89,False
168,169,32,115.6,False
169,170,39,37.0,False
170,171,38,239.9,False
171,172,32,115.6,False
172,173,32,115.6,False
173,174,29,289.0,False
174,175,40,103.0,False
175,176,32,115.6,False
176,177,28,129.99,False
177,178,32,115.6,False
178,179,9,409.95,False
179,180,45,117.97,False
180,181,13,479.0,False
181,182,50,133.2,False
182,183,10,269.9,False
183,184,7,182.55,False
184,185,2,65.0,False
185,186,13,479.0,False
186,187,19,199.99,False
187,188,13,479.0,False
188,189,35,162.55,False
189,190,40,103.0,False
190,191,40,103.0,False
191,192,13,479.0,False
192,193,13,479.0,False
193,194,4,170.32,False
194,195,13,479.0,False
195,196,35,162.55,False
196,197,13,479.0,False
197,198,4,170.32,False
198,199,1,164.5,False
199,200,1,164.5,False
200,201,3,158.7,False
201,202,35,162.55,False
202,203,13,479.0,False
203,204,1,164.5,False
204,205,32,115.6,False
205,206,26,350.0,False
206,207,1,164.5,False
207,208,2,65.0,False
208,209,10,269.9,False
209,210,4,170.32,False
210,211,29,289.0,False
211,212,48,180.0,False
212,213,8,179.9,False
213,214,18,62.5,False
214,215,10,269.9,False
215,216,13,479.0,False
216,217,34,28.0,False
217,218,19,199.99,False
218,219,13,479.0,False
219,220,5,139.9,False
220,221,13,479.0,False
221,222,31,120.0,False
222,223,29,289.0,False
223,224,26,350.0,False
224,225,46,25.6,False
225,226,4,170.32,False
226,227,8,179.9,False
227,228,13,479.0,False
228,229,33,158.95,False
229,230,1,164.5,False
230,231,10,269.9,False
231,232,24,188.65,False
232,233,13,479.0,False
233,234,22,219.0,False
234,235,13,479.0,False
235,236,38,239.9,False
236,237,22,219.0,False
237,238,27,74.99,False
238,239,10,269.9,False
239,240,31,120.0,False
240,241,27,74.99,False
241,242,40,103.0,False
242,243,40,103.0,False
243,244,13,479.0,False
244,245,32,115.6,False
245,246,13,479.0,False
246,247,5,139.9,False
247,248,39,37.0,False
248,249,38,239.9,False
249,250,27,74.99,False
250,251,27,74.99,False
251,252,43,56.7,False
252,253,4,170.32,False
253,254,13,479.0,False
254,255,38,239.9,False
255,256,4,170.32,False
256,257,22,219.0,False
257,258,27,74.99,False
258,259,13,479.0,False
259,260,4,170.32,False
260,261,26,350.0,False
261,262,22,219.0,False
262,263,39,37.0,False
263,264,32,115.6,False
264,265,3,158.7,False
265,266,29,289.0,False
266,267,29,289.0,False
267,268,2,65.0,False
268,269,36,185.2,False
269,270,1,164.5,False
270,271,19,199.99,False
271,272,28,129.99,False
272,273,44,79.9,False
273,274,35,162.55,False
274,275,46,25.6,False
275,276,13,479.0,False
276,277,10,269.9,False
277,278,39,37.0,False
278,279,22,219.0,False
279,280,28,129.99,False
280,281,28,129.99,False
281,282,13,479.0,False
282,283,49,115.6,False
283,284,27,74.99,False
284,285,32,115.6,False
285,286,13,479.0,False
286,287,13,479.0,False
287,288,29,289.0,False
288,289,13,479.0,False
289,290,39,37.0,False
290,291,27,74.99,False
291,292,13,479.0,False
292,293,36,185.2,False
293,294,13,479.0,False
294,295,47,16.7,False
295,296,4,170.32,False
296,297,24,188.65,False
297,298,17,39.9,False
298,299,7,182.55,False
299,300,6,119.19,False
300,301,24,188.65,False
301,302,40,103.0,False
302,303,5,139.9,False
303,304,39,37.0,False
304,305,16,100.0,False
305,306,22,219.0,False
306,307,7,182.55,False
307,308,27,74.99,False
308,309,2,65.0,False
309,310,24,188.65,False
310,311,14,169.0,False
311,312,22,219.0,False
312,313,32,115.6,False
313,314,39,37.0,False
314,315,44,79.9,False
315,316,27,74.99,False
316,317,9,409.95,False
317,318,38,239.9,False
318,319,42,120.0,False
319,320,39,37.0,False
320,321,27,74.99,False
321,322,3,158.7,False
322,323,13,479.0,False
323,324,34,28.0,False
324,325,5,139.9,False
325,326,29,289.0,False
326,327,16,100.0,False
327,328,36,185.2,False
328,329,35,162.55,False
329,330,40,103.0,False
330,331,22,219.0,False
331,332,22,219.0,False
332,333,13,479.0,False
333,334,29,289.0,False
334,335,27,74.99,False
335,336,13,479.0,False
336,337,40,103.0,False
337,338,39,37.0,False
338,339,1,164.5,False
339,340,29,289.0,False
340,341,40,103.0,False
341,342,24,188.65,False
342,343,4,170.32,False
343,344,6,119.19,False
344,345,29,289.0,False
345,346,10,269.9,False
346,347,36,185.2,False
347,348,32,115.6,False
348,349,35,162.55,False
349,350,40,103.0,False
350,351,10,269.9,False
351,352,19,199.99,False
352,353,33,158.95,False
353,354,39,37.0,False
354,355,13,479.0,False
355,356,4,170.32,False
356,357,40,103.0,False
357,358,22,219.0,False
358,359,44,79.9,False
359,360,33,158.95,False
360,361,24,188.65,False
361,362,36,185.2,False
362,363,34,28.0,False
363,364,4,170.32,False
364,365,39,37.0,False
365,366,37,46.5,False
366,367,13,479.0,False
367,368,6,119.19,False
368,369,22,219.0,False
369,370,29,289.0,False
370,371,46,25.6,False
371,372,37,46.5,False
372,373,11,59.9,False
373,374,39,37.0,False
374,375,42,120.0,False
375,376,32,115.6,False
376,377,22,219.0,False
377,378,4,170.32,False
378,379,22,219.0,False
379,380,46,25.6,False
380,381,13,479.0,False
381,382,33,158.95,False
382,383,40,103.0,False
383,384,32,115.6,False
384,385,29,289.0,False
385,386,27,74.99,False
386,387,32,115.6,False
387,388,32,115.6,False
388,389,22,219.0,False
389,390,48,180.0,False
390,391,1,164.5,False
391,392,37,46.5,False
392,393,33,158.95,False
393,394,21,650.0,False
394,395,46,25.6,False
395,396,25,56.6,False
396,397,26,350.0,False
397,398,29,289.0,False
398,399,29,289.0,False
399,400,3,158.7,False
400,401,36,185.2,False
401,402,27,74.99,False
402,403,13,479.0,False
403,404,26,350.0,False
404,405,4,170.32,False
405,406,35,162.55,False
406,407,39,37.0,False
407,408,27,74.99,False
408,409,5,139.9,False
409,410,22,219.0,False
410,411,38,239.9,False
411,412,40,103.0,False
412,413,7,182.55,False
413,414,36,185.2,False
414,415,19,199.99,False
415,416,1,164.5,False
416,417,32,115.6,False
417,418,1,164.5,False
418,419,19,199.99,False
419,420,39,37.0,False
420,421,13,479.0,False
421,422,22,219.0,False
422,423,22,219.0,False
423,424,46,25.6,False
424,425,33,158.95,False
425,426,33,158.95,False
426,427,13,479.0,False
427,428,32,115.6,False
428,429,4,170.32,False
429,430,43,56.7,False
430,431,42,120.0,False
431,432,32,115.6,False
432,433,22,219.0,False
433,434,7,182.55,False
434,435,32,115.6,False
435,436,27,74.99,False
436,437,46,25.6,False
437,438,39,37.0,False
438,439,26,350.0,False
439,440,10,269.9,False
440,441,24,188.65,False
441,442,32,115.6,False
442,443,32,115.6,False
443,444,24,188.65,False
444,445,10,269.9,False
445,446,13,479.0,False
446,447,36,185.2,False
447,448,27,74.99,False
448,449,7,182.55,False
449,450,13,479.0,False
450,451,32,115.6,False
451,452,25,56.6,False
452,453,13,479.0,False
453,454,10,269.9,False
454,455,13,479.0,False
455,456,38,239.9,False
456,457,32,115.6,False
457,458,35,162.55,False
458,459,10,269.9,False
459,460,1,164.5,False
460,461,18,62.5,False
461,462,25,56.6,False
462,463,21,650.0,False
463,464,35,162.55,False
464,465,13,479.0,False
465,466,48,180.0,False
466,467,37,46.5,False
467,468,28,129.99,False
468,469,29,289.0,False
469,470,27,74.99,False
470,471,10,269.9,False
471,472,4,170.32,False
472,473,13,479.0,False
473,474,27,74.99,False
474,475,32,115.6,False
475,476,35,162.55,False
476,477,24,188.65,False
477,478,13,479.0,False
478,479,1,164.5,False
479,480,10,269.9,False
480,481,32,115.6,False
481,482,37,46.5,False
482,483,47,16.7,False
483,484,36,185.2,False
484,485,29,289.0,False
485,486,39,37.0,False
486,487,22,219.0,False
487,488,6,119.19,False
488,489,1,164.5,False
489,490,13,479.0,False
490,491,37,46.5,False
491,492,36,185.2,False
492,493,27,74.99,False
493,494,13,479.0,False
494,495,12,169.9,False
495,496,36,185.2,False
496,497,47,16.7,False
497,498,22,219.0,False
498,499,5,139.9,False
499,500,47,16.7,False
500,501,6,119.19,False
501,502,27,74.99,False
502,503,13,479.0,False
503,504,13,479.0,False
504,505,24,188.65,False
505,506,19,199.99,False
506,507,37,46.5,False
507,508,13,479.0,False
508,509,28,129.99,False
509,510,4,170.32,False
510,511,19,199.99,False
511,512,13,479.0,False
512,513,42,120.0,False
513,514,44,79.9,False
514,515,4,170.32,False
515,516,12,169.9,False
516,517,13,479.0,False
517,518,4,170.32,False
518,519,29,289.0,False
519,520,22,219.0,False
520,521,36,185.2,False
521,522,6,119.19,False
522,523,5,139.9,False
523,524,40,103.0,False
524,525,13,479.0,False
525,526,13,479.0,False
526,527,1,164.5,False
527,528,14,169.0,False
528,529,38,239.9,False
529,530,5,139.9,False
530,531,37,46.5,False
531,532,22,219.0,False
532,533,39,37.0,False
533,534,1,164.5,False
534,535,22,219.0,False
535,536,13,479.0,False
536,537,4,170.32,False
537,538,4,170.32,False
538,539,19,199.99,False
539,540,5,139.9,False
540,541,38,239.9,False
541,542,27,74.99,False
542,543,13,479.0,False
543,544,2,65.0,False
544,545,4,170.32,False
545,546,13,479.0,False
546,547,10,269.9,False
547,548,44,79.9,False
548,549,39,37.0,False
549,550,13,479.0,False
550,551,1,164.5,False
551,552,37,46.5,False
552,553,13,479.0,False
553,554,3,158.7,False
554,555,15,42.38,False
555,556,48,180.0,False
556,557,36,185.2,False
557,558,10,269.9,False
558,559,5,139.9,False
559,560,13,479.0,False
560,561,40,103.0,False
561,562,28,129.99,False
562,563,39,37.0,False
563,564,40,103.0,False
564,565,36,185.2,False
565,566,26,350.0,False
566,567,7,182.55,False
567,568,1,164.5,False
568,569,10,269.9,False
569,570,1,164.5,False
570,571,39,37.0,False
571,572,33,158.95,False
572,573,1,164.5,False
573,574,10,269.9,False
574,575,6,119.19,False
575,576,13,479.0,False
576,577,36,185.2,False
577,578,10,269.9,False
578,579,22,219.0,False
579,580,6,119.19,False
580,581,27,74.99,False
581,582,31,120.0,False
582,583,32,115.6,False
583,584,33,158.95,False
584,585,22,219.0,False
585,586,27,74.99,False
586,587,13,479.0,False
587,588,40,103.0,False
588,589,9,409.95,False
589,590,43,56.7,False
590,591,11,59.9,False
591,592,13,479.0,False
592,593,39,37.0,False
593,594,13,479.0,False
594,595,15,42.38,False
595,596,5,139.9,False
596,597,4,170.32,False
597,598,27,74.99,False
598,599,50,133.2,False
599,600,32,115.6,False
600,601,40,103.0,False
601,602,10,269.9,False
602,603,39,37.0,False
603,604,10,269.9,False
604,605,39,37.0,False
605,606,47,16.7,False
606,607,22,219.0,False
607,608,22,219.0,False
608,609,19,199.99,False
609,610,22,219.0,False
610,611,22,219.0,False
611,612,6,119.19,False
612,613,24,188.65,False
613,614,13,479.0,False
614,615,4,170.32,False
615,616,13,479.0,False
616,617,26,350.0,False
617,618,39,37.0,False
618,619,6,119.19,False
619,620,35,162.55,False
620,621,35,162.55,False
621,622,13,479.0,False
622,623,1,164.5,False
623,624,39,37.0,False
624,625,36,185.2,False
625,626,26,350.0,False
626,627,26,350.0,False
627,628,50,133.2,False
628,629,4,170.32,False
629,630,32,115.6,False
630,631,28,129.99,False
631,632,38,239.9,False
632,633,7,182.55,False
633,634,37,46.5,False
634,635,24,188.65,False
635,636,23,25.5,False
636,637,22,219.0,False
637,638,29,289.0,False
638,639,35,162.55,False
639,640,39,37.0,False
640,641,48,180.0,False
641,642,38,239.9,False
642,643,32,115.6,False
643,644,5,139.9,False
644,645,13,479.0,False
645,646,6,119.19,False
646,647,39,37.0,False
647,648,39,37.0,False
648,649,38,239.9,False
649,650,6,119.19,False
650,651,25,56.6,False
651,652,37,46.5,False
652,653,12,169.9,False
653,654,22,219.0,False
654,655,1,164.5,False
655,656,29,289.0,False
656,657,39,37.0,False
657,658,39,37.0,False
658,659,1,164.5,False
659,660,8,179.9,False
660,661,5,139.9,False
661,662,35,162.55,False
662,663,36,185.2,False
663,664,5,139.9,False
664,665,1,164.5,False
665,666,10,269.9,False
666,667,2,65.0,False
667,668,16,100.0,False
668,669,42,120.0,False
669,670,13,479.0,False
670,671,27,74.99,False
671,672,33,158.95,False
672,673,39,37.0,False
673,674,44,79.9,False
674,675,32,115.6,False
675,676,44,79.9,False
676,677,1,164.5,False
677,678,19,199.99,False
678,679,40,103.0,False
679,680,39,37.0,False
680,681,36,185.2,False
681,682,7,182.55,False
682,683,4,170.32,False
683,684,7,182.55,False
684,685,1,164.5,False
685,686,5,139.9,False
686,687,38,239.9,False
687,688,24,188.65,False
688,689,22,219.0,False
689,690,40,103.0,False
690,691,22,219.0,False
691,692,4,170.32,False
692,693,10,269.9,False
693,694,7,182.55,False
694,695,27,74.99,False
695,696,22,219.0,False
696,697,1,164.5,False
697,698,1,164.5,False
698,699,39,37.0,False
699,700,48,180.0,False
700,701,43,56.7,False
701,702,40,103.0,False
702,703,22,219.0,False
703,704,32,115.6,False
704,705,14,169.0,False
705,706,29,289.0,False
706,707,29,289.0,False
707,708,29,289.0,False
708,709,7,182.55,False
709,710,42,120.0,False
710,711,42,120.0,False
711,712,35,162.55,False
712,713,1,164.5,False
713,714,26,350.0,False
714,715,39,37.0,False
715,716,22,219.0,False
716,717,29,289.0,False
717,718,36,185.2,False
718,719,9,409.95,False
719,720,37,46.5,False
720,721,13,479.0,False
721,722,1,164.5,False
722,723,26,350.0,False
723,724,32,115.6,False
724,725,32,115.6,False
725,726,35,162.55,False
726,727,4,170.32,False
727,728,13,479.0,False
728,729,25,56.6,False
729,730,30,277.8,False
730,731,13,479.0,False
731,732,22,219.0,False
732,733,36,185.2,False
733,734,4,170.32,False
734,735,26,350.0,False
735,736,48,180.0,False
736,737,48,180.0,False
737,738,22,219.0,False
738,739,48,180.0,False
739,740,22,219.0,False
740,741,22,219.0,False
741,742,13,479.0,False
742,743,13,479.0,False
743,744,19,199.99,False
744,745,1,164.5,False
745,746,27,74.99,False
746,747,27,74.99,False
747,748,1,164.5,False
748,749,6,119.19,False
749,750,13,479.0,False
750,751,13,479.0,False
751,752,22,219.0,False
752,753,13,479.0,False
753,754,29,289.0,False
754,755,5,139.9,False
755,756,13,479.0,False
756,757,40,103.0,False
757,758,24,188.65,False
758,759,4,170.32,False
759,760,13,479.0,False
760,761,29,289.0,False
761,762,36,185.2,False
762,763,36,185.2,False
763,764,10,269.9,False
764,765,44,79.9,False
765,766,4,170.32,False
766,767,29,289.0,False
767,768,33,158.95,False
768,769,49,115.6,False
769,770,1,164.5,False
770,771,4,170.32,False
771,772,39,37.0,False
772,773,1,164.5,False
773,774,1,164.5,False
774,775,36,185.2,False
775,776,50,133.2,False
776,777,32,115.6,False
777,778,32,115.6,False
778,779,31,120.0,False
779,780,22,219.0,False
780,781,19,199.99,False
781,782,4,170.32,False
782,783,22,219.0,False
783,784,27,74.99,False
784,785,13,479.0,False
785,786,29,289.0,False
786,787,19,199.99,False
787,788,22,219.0,False
788,789,21,650.0,False
789,790,13,479.0,False
790,791,19,199.99,False
791,792,13,479.0,False
792,793,2,65.0,False
793,794,27,74.99,False
794,795,13,479.0,False
795,796,32,115.6,False
796,797,13,479.0,False
797,798,13,479.0,False
798,799,28,129.99,False
799,800,32,115.6,False
800,801,29,289.0,False
801,802,6,119.19,False
802,803,1,164.5,False
803,804,10,269.9,False
804,805,1,164.5,False
805,806,13,479.0,False
806,807,8,179.9,False
807,808,24,188.65,False
808,809,44,79.9,False
809,810,22,219.0,False
810,811,50,133.2,False
811,812,25,56.6,False
812,813,26,350.0,False
813,814,29,289.0,False
814,815,39,37.0,False
815,816,1,164.5,False
816,817,39,37.0,False
817,818,24,188.65,False
818,819,1,164.5,False
819,820,33,158.95,False
820,821,17,39.9,False
821,822,40,103.0,False
822,823,36,185.2,False
823,824,13,479.0,False
824,825,6,119.19,False
825,826,39,37.0,False
826,827,4,170.32,False
827,828,29,289.0,False
828,829,13,479.0,False
829,830,7,182.55,False
830,831,16,100.0,False
831,832,22,219.0,False
832,833,6,119.19,False
833,834,24,188.65,False
834,835,4,170.32,False
835,836,37,46.5,False
836,837,10,269.9,False
837,838,46,25.6,False
838,839,13,479.0,False
839,840,40,103.0,False
840,841,39,37.0,False
841,842,10,269.9,False
842,843,1,164.5,False
843,844,5,139.9,False
844,845,25,56.6,False
845,846,13,479.0,False
846,847,32,115.6,False
847,848,1,164.5,False
848,849,6,119.19,False
849,850,29,289.0,False
850,851,19,199.99,False
851,852,5,139.9,False
852,853,24,188.65,False
853,854,24,188.65,False
854,855,19,199.99,False
855,856,36,185.2,False
856,857,13,479.0,False
857,858,35,162.55,False
858,859,19,199.99,False
859,860,29,289.0,False
860,861,9,409.95,False
861,862,7,182.55,False
862,863,39,37.0,False
863,864,24,188.65,False
864,865,13,479.0,False
865,866,5,139.9,False
866,867,5,139.9,False
867,868,13,479.0,False
868,869,7,182.55,False
869,870,43,56.7,False
870,871,7,182.55,False
871,872,44,79.9,False
872,873,32,115.6,False
873,874,5,139.9,False
874,875,35,162.55,False
875,876,22,219.0,False
876,877,1,164.5,False
877,878,19,199.99,False
878,879,38,239.9,False
879,880,11,59.9,False
880,881,22,219.0,False
881,882,22,219.0,False
882,883,13,479.0,False
883,884,13,479.0,False
884,885,27,74.99,False
885,886,13,479.0,False
886,887,28,129.99,False
887,888,39,37.0,False
888,889,13,479.0,False
889,890,22,219.0,False
890,891,39,37.0,False
891,892,37,46.5,False
892,893,26,350.0,False
893,894,19,199.99,False
894,895,29,289.0,False
895,896,42,120.0,False
896,897,41,28.8,False
897,898,4,170.32,False
898,899,27,74.99,False
899,900,42,120.0,False
900,901,26,350.0,False
901,902,41,28.8,False
902,903,6,119.19,False
903,904,29,289.0,False
904,905,22,219.0,False
905,906,13,479.0,False
906,907,13,479.0,False
907,908,1,164.5,False
908,909,13,479.0,False
909,910,37,46.5,False
910,911,36,185.2,False
911,912,29,289.0,False
912,913,1,164.5,False
913,914,13,479.0,False
914,915,42,120.0,False
915,916,36,185.2,False
916,917,19,199.99,False
917,918,22,219.0,False
918,919,10,269.9,False
919,920,39,37.0,False
920,921,19,199.99,False
921,922,6,119.19,False
922,923,4,170.32,False
923,924,36,185.2,False
924,925,24,188.65,False
925,926,44,79.9,False
926,927,10,269.9,False
927,928,4,170.32,False
928,929,24,188.65,False
929,930,4,170.32,False
930,931,35,162.55,False
931,932,10,269.9,False
932,933,23,25.5,False
933,934,40,103.0,False
934,935,25,56.6,False
935,936,44,79.9,False
936,937,13,479.0,False
937,938,36,185.2,False
938,939,13,479.0,False
939,940,1,164.5,False
940,941,22,219.0,False
941,942,27,74.99,False
942,943,22,219.0,False
943,944,1,164.5,False
944,945,19,199.99,False
945,946,13,479.0,False
946,947,22,219.0,False
947,948,9,409.95,False
948,949,13,479.0,False
949,950,46,25.6,False
950,951,27,74.99,False
951,952,13,479.0,False
952,953,35,162.55,False
953,954,22,219.0,False
954,955,7,182.55,False
955,956,4,170.32,False
956,957,13,479.0,False
957,958,22,219.0,False
958,959,13,479.0,False
959,960,36,185.2,False
960,961,22,219.0,False
961,962,24,188.65,False
962,963,13,479.0,False
963,964,22,219.0,False
964,965,34,28.0,False
965,966,32,115.6,False
966,967,39,37.0,False
967,968,46,25.6,False
968,969,30,277.8,False
969,970,40,103.0,False
970,971,47,16.7,False
971,972,10,269.9,False
972,973,39,37.0,False
973,974,22,219.0,False
974,975,10,269.9,False
975,976,33,158.95,False
976,977,6,119.19,False
977,978,5,139.9,False
978,979,38,239.9,False
979,980,5,139.9,False
980,981,13,479.0,False
981,982,22,219.0,False
982,983,4,170.32,False
983,984,5,139.9,False
984,985,26,350.0,False
985,986,1,164.5,False
986,987,48,180.0,False
987,988,24,188.65,False
988,989,29,289.0,False
989,990,13,479.0,False
990,991,14,169.0,False
991,992,26,350.0,False
992,993,19,199.99,False
993,994,36,185.2,False
994,995,27,74.99,False
995,996,35,162.55,False
996,997,8,179.9,False
997,998,13,479.0,False
998,999,27,74.99,False
999,1000,25,56.6,False
1000,1001,2,65.0,False
1001,1002,17,39.9,False
1002,1003,5,139.9,False
1003,1004,39,37.0,False
1004,1005,40,103.0,False
1005,1006,47,16.7,False
1006,1007,36,185.2,False
1007,1008,13,479.0,False
1008,1009,24,188.65,False
1009,1010,3,158.7,False
1010,1011,3,158.7,False
1011,1012,39,37.0,False
1012,1013,19,199.99,False
1013,1014,4,170.32,False
1014,1015,7,182.55,False
1015,1016,13,479.0,False
1016,1017,30,277.8,False
1017,1018,10,269.9,False
1018,1019,42,120.0,False
1019,1020,10,269.9,False
1020,1021,1,164.5,False
1021,1022,39,37.0,False
1022,1023,35,162.55,False
1023,1024,38,239.9,False
1024,1025,36,185.2,False
